    1.000000   999.000000    -2.479513    -1.097121   999.000000    -1.412581     0.393539    -0.928017     0.020110    -0.118048     1.060242    -0.870131     0.384384     0.675131    -2.396730    -0.649357     0.895434    -1.440937     0.346800     1.022459    -0.457849     0.991572     0.827536     0.021611     0.665053     0.244505     1.592236    -0.266157     0.038206    -1.146118    -0.515346    -0.629653    -0.440679    -0.723604    -0.136046     0.201679    -0.650419    -0.237906     0.684716    -0.010657     1.572200     0.259799     0.513796     0.294384    -2.550343    -0.611401    -1.024535    -1.191111    -2.144548     0.646059     0.393573     0.569369    -0.135745    -0.758756     0.002772     0.197403    -0.128395    -1.129350    -1.549578    -0.873467     0.977420
    1.000000     1.742106   999.000000     1.127678   999.000000   999.000000     1.137293    -1.489587     0.251648    -1.344085    -0.329575     0.423987    -0.014044    -0.101089     0.287655     1.672910    -1.371238    -0.463167    -1.595271     0.215761    -1.530687    -1.012070    -0.677306    -0.163298    -0.888398     0.393505    -0.183649    -0.070947    -0.586080     0.504640     0.065425    -1.247431     0.602292    -0.560002    -0.211172     0.836687     0.865410     1.297537    -0.623490    -0.587204    -0.045177    -0.165367     0.315062    -0.757454     1.332694     0.504565    -0.236894     2.988943     0.832702    -0.338265     0.619654    -0.069529     0.269691     1.501200    -1.588362     1.942278     0.433654     2.174133     0.029568    -0.373395     0.394648
    1.000000     0.855862     1.708756   999.000000   999.000000     1.807898     0.450500     1.182618    -1.833222     1.890930     0.776880    -1.463665    -1.005086    -0.772788    -1.847293     0.294462     1.327326     0.517526    -0.727783     0.231751     0.050531     0.150821    -1.340540    -1.379718    -0.406110    -0.656247     0.811856     0.148641     0.549722     0.111786    -0.562686    -0.414588     0.769374     0.383651     1.122683     0.821675     0.536399    -0.624658     1.670602     1.763477    -0.698951     0.539442     1.464496    -1.567887    -0.530016    -1.521745     0.168149     2.153252    -0.402800     1.502160    -1.305503     0.115583    -0.131931     0.081413     0.276924    -0.423951     0.496264    -0.348770     1.369596     0.693286     0.734265
  999.000000   999.000000   999.000000   999.000000   999.000000    -0.043298     0.491119     1.223894    -0.493137     1.138356     0.417678    -0.682049     0.647410    -0.483949     1.758615     0.674315    -0.299027    -0.686741    -0.178203     0.495961     0.295421    -0.460149    -2.337810    -0.227138     0.731588     0.572567    -0.062619     0.044784    -0.167109     0.814988     1.811885    -1.661134    -0.858205    -0.581798    -0.077832     1.411564    -0.102611     1.048582    -0.801740     0.000655    -0.234114    -0.958866     0.150185     0.958183     0.818764    -2.376518     0.029527     1.400515    -0.401560    -0.086226     1.043682     0.385813    -0.091489    -1.806287     0.417170     0.433135     0.097347     0.679613    -0.806526    -0.164655     0.817123
  999.000000    -3.070547    -3.190809    -2.440238    -4.659515    -3.262670    -1.225155    -0.152527    -1.643316    -0.045714    -0.311125    -0.094641     0.433440     1.415989     1.919132     0.386090    -0.575662     0.951462    -0.504344    -1.045373     1.116847     0.544474     0.192852    -0.252299    -1.257264    -0.060426    -1.019215    -0.041980     1.696549    -0.279010     2.084447     0.146554     0.742001     1.559732    -0.426288     1.278349     0.337384     1.447403     0.180864     0.495731     0.917462     0.325118    -0.408528     0.345116     0.373548    -0.704420    -0.651490    -2.123630    -0.018621    -0.157704    -1.487531    -1.287873     0.653647     1.613700    -1.304447    -0.623578    -1.738879    -3.181750    -0.367995    -0.033125    -0.944571
    1.000000    -0.824477    -0.905505    -0.602053    -0.005772     1.269487     1.353892     0.464101     1.578221     1.293007     0.390264     0.568022    -0.732446    -0.931969     0.569864     0.377217     0.348195    -0.092282     1.015207     0.724898     1.259082     0.677749     1.879712     1.607262    -1.457292    -0.461844    -2.124183    -2.009616    -0.198377     0.266942     0.572267     1.624271    -2.030297    -0.387645    -0.848712    -0.528951     1.488078     0.497502     0.426121    -0.331116     0.397835     0.360175    -1.046085    -0.422731    -0.045376     0.245603    -0.270479    -0.523342    -0.742644     0.511342     0.796061     0.031332    -0.296462     0.331836    -0.738967     0.662799     0.790952     0.054425    -0.947373    -0.653647    -0.295493
    1.000000     0.117890   999.000000   999.000000   999.000000   999.000000    -0.147449     0.643878    -0.189060     1.303670     1.068367     1.402457     0.169596     0.357922     1.043632     0.402730     0.705201    -0.439000     1.686047     0.153940    -1.440912     0.006503    -0.304843    -0.488370    -0.248513     0.512390    -0.849588     0.789518     1.801180     0.239773    -1.124468    -1.215609     1.015691     0.486360     1.369687     1.810637     0.056700    -0.500426    -0.011765    -0.274913    -0.430402     1.560731    -0.952091    -0.649152     0.416936    -0.458864    -1.832637     2.269082     1.662698     0.914851    -1.493751    -0.319247    -0.052477     0.749572     0.622732    -1.284338     1.696310     0.511265    -0.630736     1.079310     0.261672
    1.000000   999.000000   999.000000    -0.419285   999.000000   999.000000    -2.078032    -0.871184     0.855535    -2.095385    -0.852760     0.615435    -1.068960    -0.277978    -0.663091     1.294016     0.230859    -1.429562    -0.656495     0.700648     1.363474     0.025616    -1.494046    -0.695466    -1.061575    -1.362854    -0.154908    -1.599177    -1.344953     0.389126    -1.791227     1.175512     0.306961     2.577226     0.477599    -0.599669    -1.578695     0.488144     0.179086     1.415841    -0.074439     0.703639    -0.216755     0.884080     1.233576    -0.200621    -1.564695     1.018841     0.940600     1.179760     0.926652    -0.341482    -2.171286     0.341114     0.255474     0.228995    -1.050142     0.996956     1.158152     0.326023     0.243048
    0.000000   999.000000    -1.459878    -1.193994    -0.390264    -1.487047     1.303661    -1.163575     0.372728     2.281607    -2.633131     0.388477    -0.113601    -0.625944    -0.140820     0.811529     0.186569     1.462002     1.103128     1.497811     0.696055     0.674389    -0.992723     1.104124     1.509714    -0.278178    -0.644128     1.301571     0.489780     0.141883    -0.880710     1.994920     0.067943    -1.280657     1.006301    -1.043125    -0.114523    -0.358297    -2.285816     0.896576    -0.552066     1.108639    -0.868543     0.224502     0.180353    -0.511233    -0.697410     0.505005    -0.234865    -2.525287    -0.921183    -0.232059    -0.481837    -0.031752    -2.010302     0.050854     0.250821     0.168325    -0.367221    -0.282031    -1.294297
  999.000000   999.000000   999.000000     0.833096     0.595694     1.391797     2.751769     0.802541    -0.323001     0.130918    -0.343246     0.048478     1.665057     0.339204     0.478087    -1.378397    -0.648973    -0.305985     0.574212     0.880407    -1.206385     0.850842     0.048360    -0.966924    -0.050755    -0.464111    -0.749976    -0.298943     0.996475     1.155035    -0.050366     0.071383    -0.694827     1.670608     1.060416    -0.490206     0.238325    -0.987356     0.109921     0.573587    -0.531006    -1.068929    -0.165938    -0.645145    -0.317658     0.669786    -0.855778     0.409968     0.104917    -0.781486     0.927141     0.564927     0.183785    -0.252120    -0.805571     0.447795    -0.030044    -0.060306    -1.219567     0.970436     1.432340
    0.000000    -0.321026    -1.315159    -1.889946     0.389158   999.000000     0.915626     0.962655    -0.640444    -0.546849    -2.059698     0.576143    -1.055097    -0.122381     1.037194    -0.459635    -0.149087    -0.006265    -1.012653    -0.654758     0.415720    -0.208470    -0.576254    -0.118377     0.971309     0.064558     1.628845     2.536977    -1.918859     0.097836    -0.282176    -0.557121    -0.836211    -0.799806     1.494145     1.610598     0.204896     1.366458    -0.329219    -1.000487    -2.173435     0.886034     0.863877     0.853336    -0.257573     0.976607    -0.559906    -0.986575    -1.969630     0.024171     0.853207     0.570787     2.429509     2.214230     0.517093     1.551954     0.648151     0.276645    -0.687762    -0.696395    -0.445422
    1.000000     2.714350   999.000000     0.894663     2.082745   999.000000     0.736516    -0.735972     2.096089    -0.156925     0.566355    -0.531482    -0.111304    -0.567747     1.621085     0.405464     0.774832     0.767933    -1.422634    -0.003619    -1.629198     1.373644     0.477029     0.895509     0.741356    -0.835572    -0.349115     0.910698     0.731830    -0.942147     0.036652     0.075750     1.493738     1.765881    -0.944050     0.115830    -0.607614    -2.749644    -0.030945     1.219296     1.342157     1.339482     1.314644    -0.871942    -0.881647    -0.365001    -0.873976    -0.543544     0.649869     0.692941     0.553210    -0.991935    -0.619512    -0.104669    -0.517273     0.571198    -0.487682     1.327355    -1.451328     1.243535     2.063097
  999.000000    -1.993187   999.000000   999.000000   999.000000    -0.090069    -1.310178     0.720109    -0.028698    -1.114038     0.271199    -1.253658    -0.614883    -0.126152     0.997620    -0.031781     0.651527     0.874636     0.621184     1.029626     0.115016    -0.606653    -0.705569     0.856668    -1.244827    -0.612371     0.475536     0.871076     0.588629     0.410593    -0.016483     0.376021     2.725665    -0.323330    -0.740438    -0.674977    -0.411996    -0.661909     0.667438    -1.147729    -1.665873    -0.279276    -1.516119    -1.289801     1.042037    -0.708042     0.082723    -0.410423    -1.238092    -1.274636     1.147704     1.128684    -1.015839     0.666424    -0.025566     0.189631     1.205630    -0.135287    -0.214961    -0.055274    -1.164924
    1.000000     0.910953     0.793451   999.000000     1.974463     2.271741     0.741685     0.556651     0.646197     1.376102    -0.861467     2.661396    -1.176485     0.561473    -1.348845    -0.528187    -0.752781    -0.007108    -1.336660     1.804865     1.146818     0.741850     0.568333     0.423603    -2.444620    -0.075281     2.140185     1.692755    -0.530727     2.958211     0.045357    -0.155963    -0.095057    -0.655384     1.667894     0.736497     0.105731    -0.048998    -0.500178    -0.630919    -2.114673    -1.580442     0.438837    -0.010498    -0.466834    -0.098067     0.214078     0.871617     1.235494    -0.009403     0.777277     1.751657     0.945463    -0.256292     0.413788     1.853841    -1.037761     0.149831     1.263195     0.362207     0.639823
  999.000000    -1.484053    -3.184330   999.000000    -1.399761    -2.349518    -0.784985    -0.289002    -0.232514     0.299827    -0.077207    -0.990335     0.238859     0.528408     0.063595    -0.409999     0.342729     0.366983     1.305085     0.345675    -0.563766     1.225584     0.122329     0.426374    -0.434343    -1.052157    -0.903174     1.220699    -1.427742     0.657240    -1.556825    -1.450244    -0.641179     0.641640    -0.186300    -0.232757     0.180260     0.264023    -0.063138    -0.679210    -0.286521    -0.893566    -0.950040     0.184950     1.293672    -0.214630    -1.847494    -0.362670     1.513925    -1.042407     1.219319     0.429917     0.287010    -0.956514     0.217574    -0.925063    -2.106320    -0.447120     0.855114     0.009327    -2.380813
    0.000000   999.000000    -1.524034    -1.571536   999.000000    -0.312144     1.390996     0.602387     0.000470     0.830743     2.230076    -0.322046     0.718323    -0.093924     0.564277    -0.011777     0.593644    -0.685141    -0.049177    -0.165167     0.430209     2.541857    -0.342160     1.833464    -0.444555    -1.161764    -0.051335     0.725122     0.191875    -0.400335     0.488480    -0.195537     0.170945    -0.131205     0.081681    -0.046844    -0.952299     0.558656    -1.284374     2.499159    -0.794872    -1.482560     0.511048    -0.075772     0.105650    -1.451976    -1.162023     1.325596     1.643114     0.779123    -0.246007    -0.311892    -2.090390    -0.121773     0.758290    -0.930771    -0.042173    -0.705482    -0.874415    -1.435880     1.016044
    1.000000     0.722458     0.379258     2.272396     0.887308   999.000000     0.741238    -0.397050    -1.254410    -1.042235    -1.329305     0.222398    -2.356477     0.702497     0.610263     1.429210    -0.215831    -0.007466     1.052873    -0.584034    -1.123783    -0.017305     0.980277     0.131273     2.123752    -0.682178     0.078729    -0.433983    -3.989733     0.314535    -1.173831    -0.441867     0.281728    -0.397292    -0.126032    -0.927896     0.363025    -0.155001    -0.595965    -1.094862     0.139447    -0.731802     0.935290    -0.388598     0.141002    -0.149362     0.382796     0.933878     0.345115    -0.972414     1.245537     0.971601     0.012839     1.051028    -1.124497    -0.305156     0.758922     1.378520    -0.894265     1.588764    -1.206126
    0.000000     0.468462     1.197852     0.243233   999.000000    -1.397529    -0.413108    -1.175687    -2.104639     0.547209     0.652726     1.901850    -0.888244    -0.862475     0.734962    -0.732463     0.996114    -0.418699    -0.305197    -0.300515    -0.339463    -1.080162    -0.576439    -0.837555     0.761854    -0.154621     0.549263    -0.802014    -1.139266     0.995822     2.306937     0.331365    -1.895312     0.563436     0.848550     0.108656     0.674633     0.553015     0.804453     2.445044     1.091298     1.765734     0.806060     1.059855    -0.745822     1.419800     0.972109    -1.147346     0.209087     0.364625    -0.051696     1.311507     1.764235    -0.889285    -1.176074    -0.499017     0.667673    -0.391003    -1.325576     0.270184     1.612383
    1.000000   999.000000     0.036186    -1.662414    -1.607182     0.793833    -0.566551    -0.979135     0.100229    -0.120632     0.611319     2.030807    -0.665337    -0.092702    -0.790283    -0.613732    -0.450176    -0.140618     0.286502     0.946083     0.592847     0.329005     1.658094     0.689558     0.574509     0.391490    -0.390085    -0.258390    -1.277623    -0.081511    -1.488900     0.101383    -0.501386    -1.306523     0.851128    -0.446348     0.977527    -0.357467     0.870512    -0.222331     1.244234     1.454373     1.332534     0.822542    -0.469843    -0.271130    -0.957974     0.755653    -0.158497     1.489461     2.059797    -0.877858    -1.357051    -1.552094    -0.592167     1.225392    -1.060509     0.031978    -1.564264     0.428749     0.417186
    0.000000    -0.979175   999.000000    -0.977248    -1.261681    -0.449044    -0.941574    -0.943377     0.139198     0.692903     1.558222     0.214783    -1.017168     0.658097     0.387626    -2.449865     1.056773     1.053554    -0.489503    -0.328487    -0.235824     1.352528     1.353568     1.023170    -0.363187     1.269224    -0.415899     0.978589    -0.794809    -1.511417    -0.859891    -0.635039    -0.704684    -0.105050     1.411473    -0.914700     1.520137    -0.920119     0.041379     2.317869    -0.089271    -0.011892    -0.173047    -0.816483    -1.190304    -1.268815    -1.118626    -0.199656     0.996474     0.804735     0.150483    -0.499395    -0.762126     0.187925     1.394726     1.029036     1.043057    -1.856086    -0.662750    -1.337474     1.132729
    1.000000    -0.849454    -1.086118   999.000000   999.000000     2.232021    -1.243747    -1.028125     0.178961    -0.885894    -0.107717     0.513084     2.119907     1.489280    -0.516709     2.179006     0.168141     1.369989     0.436968     1.112599    -1.414259    -0.948985    -0.676956    -0.680848     1.747627     0.582244     1.232041    -0.077587    -1.938144    -0.843824     1.439087     0.052474    -0.951338     0.393945    -2.363761    -0.099786     0.414763     0.311289    -0.098913     1.651358    -0.992446    -0.309392    -1.492700    -1.206374     1.466371     0.021784     0.715803    -0.385074     2.724555     0.876679    -0.485546    -0.613409    -0.162276     0.586797    -1.305039     1.705989    -0.227659    -0.851976    -0.470932    -0.204070     0.169166
    0.000000     1.908211     1.010924   999.000000   999.000000   999.000000     0.073274    -0.278700    -0.644141    -2.720168     0.133553    -0.049683     0.072954     0.505188     1.536780     0.663329    -0.405067     0.224352     1.061269    -1.695327    -1.839534     1.130555    -1.358449     0.334932     1.705446    -0.444458    -1.383748     0.670817     0.802787     0.909861    -0.284727     0.132148    -0.144956     0.061687    -0.798547    -0.969469     2.327150     1.051804     0.155122     0.986105     0.167764     0.165788    -2.253385    -0.812875    -0.995894    -0.664708     0.430571     0.149052     0.315537    -1.213297    -2.325286     1.310820    -0.289966     2.261761    -0.967120     0.728447    -0.789276     0.429053     0.639866     0.665495     1.253285
    0.000000     0.435810    -0.303662     0.489810   999.000000     1.176196    -1.472555     0.071523    -1.624847     0.143293     0.357957     0.195802    -0.356190     0.524472    -1.746067     0.533462     0.654147     0.707643     0.845772    -1.558760    -1.422598     0.012036    -0.450117     0.078054     1.609271     0.225293    -0.847964    -1.489575     0.548133    -1.381167    -0.152966    -0.086102     0.482086    -0.541328     0.015581     0.827449     0.128215    -0.151365     0.435254    -0.860986     0.535553    -0.399566     0.341523    -0.595936     0.586568    -0.092145    -1.671566     0.808662     1.881046    -1.100105    -1.583122     2.125082    -0.135222    -1.552397     0.434206    -0.577950     0.881431    -0.767505    -1.264032     0.666082     0.178240
  999.000000    -1.102261    -0.402689    -1.050729   999.000000    -0.492952    -1.131114    -0.570631     0.156055     2.839870    -1.605042     1.451615     0.535367    -0.224604    -1.546837     0.482525    -0.164608     0.960726     0.587534    -0.330603    -0.405355    -0.307490     0.368800     0.150701     0.896685    -0.109846    -0.369597    -0.581129    -1.977762     0.618976    -0.932390    -0.697529     0.531010     0.417092     0.892364     1.558324     0.151556    -0.149789    -0.782372    -1.687269    -0.242087     0.579493    -0.940904     1.159461    -0.680900     1.415177    -0.862801     1.963347    -1.670391    -1.081512    -0.493072    -0.521465    -1.499458    -1.154549    -2.057391     0.239118    -0.832608    -0.357887    -0.075687     1.735435    -0.173861
    0.000000   999.000000     0.444174     0.396732   999.000000   999.000000     0.264385    -0.085268     0.266253    -1.907773     0.160015    -1.038626    -0.544420     3.024859     0.810836    -1.511657    -0.777955    -1.043726     0.332210     0.200974    -0.099717    -0.578822    -0.088032     0.016219     1.100428    -1.181359    -0.492569     0.998934     0.658340     0.111890     0.069861     0.110433     1.411996    -0.709699     2.544672     0.060828    -1.159070    -0.705152     1.550630    -0.439179     0.493848    -0.550947     0.162491     0.974981     1.937347    -2.675214     0.030866    -0.295707    -0.473913    -0.397714    -0.670389     0.820992    -0.171390    -0.237295     0.772363    -1.189684     0.046997     0.448750     0.628749     0.147446    -0.577354
  999.000000    -1.279717    -2.559065    -2.527919   999.000000    -2.669708    -0.237885    -1.166746     0.208397    -1.195885     1.519830     0.679503    -1.652109    -0.817116     0.903589    -1.910676    -2.308598     0.370462     0.460860     0.228376     0.118134    -0.111168    -0.023970    -0.783333    -0.279159    -0.055200    -0.478851    -0.014607    -1.068233     0.127764    -0.899726    -1.355970     0.161363    -1.411337    -1.096844     0.715911    -0.742433    -0.740980     1.796848     0.176808     0.129445    -0.871694    -1.658360     0.087454    -0.431630     0.752154     1.910410    -1.818974    -0.513751     0.463513    -0.669349     0.610299    -0.286371    -0.226211    -0.106850     1.348075     0.851715     0.072847    -2.490556    -1.466796    -0.771293
  999.000000    -1.182037     0.366670     1.351749   999.000000     0.583586    -0.088402     0.532631     1.117852    -0.349585    -0.758341    -0.361287    -0.616902    -0.743409     0.585073     0.880521     1.840784    -0.357186     1.108611     0.319293    -0.518608    -1.021361    -2.262879     1.303124     0.507007    -1.935909    -0.194056     1.202196    -0.116088     1.323069     0.544820     0.655767    -0.902088     1.553877     0.111196     0.849822     2.382911     1.260083    -0.586579     0.448484    -0.772074    -1.066497     1.535356     1.778758    -1.694185     1.521076     0.969791    -0.124986     0.945195     0.927550     0.512475     1.000705     2.146489    -0.526933    -0.048269     0.789975     0.258027    -0.591894    -0.343798     0.445349     0.273016
    1.000000     3.437384   999.000000   999.000000   999.000000   999.000000    -1.611202    -0.142724     1.024999    -0.093848     0.546836    -0.972222    -0.458810     2.446973     0.160815    -0.827138     0.026699    -0.444953    -0.415444    -0.900162     1.622629     0.610101     2.392692    -0.809925    -0.720830     0.599562     0.579668     0.253481     0.236869    -0.503261    -0.702343     0.101460    -0.260890    -2.680695    -0.311144    -0.290277    -0.494226     0.499604     0.041079     0.674378    -0.982225     1.009677    -1.256900    -0.764159    -1.346042    -0.219652     1.161159    -1.307818    -1.472206     1.370848     0.204215    -0.906645    -1.484427     1.047272     0.425856    -0.882631     1.924629     1.783161     0.984550     0.822588     1.229505
    1.000000     3.483563     4.250774     2.782604   999.000000   999.000000     1.424800     0.252054    -0.330264    -1.303172     0.058628     1.655782    -0.883008    -1.594612     2.486271    -0.058616    -0.964093    -0.050090    -0.887411     0.742630    -0.113645    -0.123978     0.009883     2.082142    -1.680621     0.119831    -0.239028     0.213915    -1.224984     0.130888     1.209783     0.578863     0.739515    -0.434796    -1.147406    -1.939382    -1.809200     0.776148    -0.067300    -0.217532    -0.375424    -1.307044     0.431575     1.176464    -0.898923     0.457089    -1.346599    -0.084796     0.742890     0.574025     1.398680     1.244534     0.858362     1.533864     1.519859    -1.619674     1.574899     0.150661     0.325524     1.996821     1.283788
  999.000000   999.000000    -2.405976     0.556778   999.000000    -3.148231    -1.009320    -1.906944    -0.465364    -0.573957    -0.053334     0.096207    -1.443000    -0.081892    -0.152269     0.206325    -0.835395     0.799782    -0.147165     0.314089     1.489668    -0.336643     0.517413     0.255341     0.479822     0.473773    -0.833828     0.256846    -1.627028    -0.661147     0.048273     0.682551     0.345627    -0.656854    -0.687847    -0.136378     0.043680     0.029502     1.033410     0.069583     0.893754    -0.519127    -1.232040    -0.582150    -0.275051    -1.009225     0.610331    -0.911261     0.361502     0.324822     2.499512     1.506269     1.295607     0.860416    -0.247428    -0.085416    -0.329454    -2.070251    -1.289417     1.602075    -0.519406
    0.000000    -2.995864   999.000000    -1.240191    -1.575665    -1.612129    -1.528414    -0.353322    -0.687188    -2.203098    -0.625774     0.855014     0.401598    -1.578176     0.232252    -0.363199    -0.421252     2.407983     0.958902     0.922292     1.214989    -0.705332     0.714426    -0.315156    -0.620969     1.360392     0.497346     1.410889    -1.520414     0.348243    -1.408550    -0.275544    -1.331160    -0.027336    -1.054780    -2.178754    -0.010911     0.743375    -1.199727     0.757182    -0.656750    -0.576962    -0.349712    -0.824483     0.771295     1.622508     0.615700    -0.937792     0.430137     0.408076    -0.500239     0.666917    -0.576034    -0.233345    -0.385273    -0.323790    -0.163141     0.131165    -2.297429    -1.353215    -0.086525
